,level,temp_1,temp_2,efficient,time,target,class
4987,0,300.7,310.8,63516.0,202,0,Normal
4988,2,300.7,310.8,75427.2,204,0,Normal
4989,0,300.7,310.7,69472.7,209,0,Normal
4990,1,300.7,310.7,69298.8,211,0,Normal
4991,0,300.7,310.7,57206.4,214,0,Normal
4992,0,300.7,310.6,60793.600000000006,216,0,Normal
4993,1,300.7,310.6,59656.799999999996,218,0,Normal
4994,0,300.6,310.4,63033.600000000006,221,0,Normal
4995,0,300.6,310.3,42816.0,223,0,Normal
4996,1,300.5,310.2,66805.2,225,0,Normal
4997,1,300.5,310.2,54356.600000000006,228,0,Normal
4998,1,300.4,310.2,59519.7,231,0,Normal
4999,1,300.4,310.2,50965.5,234,1,TWF
5000,2,300.4,310.2,61819.200000000004,0,0,Normal
5001,1,300.4,310.2,65273.99999999999,5,0,Normal
5002,0,300.5,310.3,53014.5,8,0,Normal
5003,0,300.4,310.2,55349.8,10,0,Normal
5004,0,300.5,310.4,46666.5,12,0,Normal
5005,0,300.6,310.5,60130.99999999999,14,0,Normal
5006,1,300.6,310.5,38808.0,16,0,Normal
5007,1,300.7,310.6,73520.5,19,0,Normal
5008,0,300.7,310.7,56238.299999999996,22,0,Normal
5009,0,300.6,310.6,42482.0,24,0,Normal
5010,2,300.7,310.7,61975.2,26,0,Normal
5011,0,300.8,310.8,56616.8,31,0,Normal
5012,2,300.8,310.9,62700.0,33,0,Normal
5013,0,300.7,310.8,48708.5,38,0,Normal
5014,2,300.8,310.8,53070.399999999994,40,0,Normal
5015,1,300.8,310.8,57760.0,45,0,Normal
5016,0,300.7,310.7,64552.49999999999,48,0,Normal
5017,0,300.8,310.9,53403.600000000006,50,0,Normal
5018,1,300.8,310.9,49201.200000000004,52,0,Normal
5019,0,300.7,310.8,66684.09999999999,55,0,Normal
5020,0,300.7,310.8,56503.1,57,0,Normal
5021,0,300.7,310.8,38819.6,59,0,Normal
5022,0,300.7,310.9,59927.4,61,0,Normal
5023,1,300.7,310.9,70092.8,63,0,Normal
5024,0,300.7,310.9,88546.8,66,1,PWF
5025,0,300.7,311.0,71208.8,68,0,Normal
5026,0,300.7,311.0,67764.9,70,0,Normal
5027,1,300.7,311.0,62595.899999999994,72,0,Normal
5028,0,300.6,310.9,70067.2,75,0,Normal
5029,1,300.7,310.8,69550.8,77,0,Normal
5030,0,300.6,310.7,75018.90000000001,80,0,Normal
5031,0,300.6,310.7,59073.0,82,0,Normal
5032,0,300.7,310.8,48585.799999999996,84,0,Normal
5033,0,300.6,310.9,55750.9,86,0,Normal
5034,1,300.6,310.8,66810.90000000001,88,0,Normal
5035,1,300.6,310.9,51570.6,91,0,Normal
5036,1,300.6,311.0,76494.6,94,0,Normal
5037,0,300.7,311.1,65881.2,97,0,Normal
5038,0,300.7,311.0,57296.799999999996,99,0,Normal
5039,0,300.6,310.9,61045.8,101,0,Normal
5040,1,300.7,311.1,67010.8,103,0,Normal
5041,1,300.7,311.0,69907.4,106,0,Normal
5042,1,300.8,311.0,57828.0,109,0,Normal
5043,1,300.7,310.9,61362.399999999994,112,0,Normal
5044,1,300.8,310.9,63467.4,115,0,Normal
5045,0,300.8,310.9,73153.8,118,0,Normal
5046,0,300.9,311.0,74354.0,120,0,Normal
5047,2,300.9,311.0,43730.8,122,0,Normal
5048,1,300.9,311.0,60372.799999999996,127,0,Normal
5049,1,300.9,311.0,53748.1,130,0,Normal
5050,1,300.9,311.1,58284.200000000004,133,0,Normal
5051,0,300.9,311.0,70758.40000000001,136,0,Normal
5052,0,300.9,311.0,40460.6,138,0,Normal
5053,0,300.8,310.9,52265.2,140,0,Normal
5054,2,300.7,310.8,60871.8,142,0,Normal
5055,0,300.7,310.8,61950.0,147,0,Normal
5056,0,300.8,310.8,47712.799999999996,149,0,Normal
5057,0,300.8,310.8,55568.1,151,0,Normal
5058,1,300.9,310.9,57750.799999999996,153,0,Normal
5059,0,300.9,311.0,35313.0,156,0,Normal
5060,0,301.0,311.1,57494.0,158,0,Normal
5061,2,301.1,311.1,47731.0,160,0,Normal
5062,1,301.1,311.2,74571.0,165,0,Normal
5063,0,301.1,311.1,62784.99999999999,168,0,Normal
5064,0,301.1,311.1,44958.200000000004,170,0,Normal
5065,0,301.0,310.9,59897.600000000006,172,0,Normal
5066,0,301.0,311.0,46543.200000000004,174,0,Normal
5067,0,301.0,311.0,59325.0,176,0,Normal
5068,1,301.0,310.9,36641.299999999996,178,0,Normal
5069,0,300.9,310.9,54434.0,181,0,Normal
5070,0,300.9,310.9,51680.0,183,0,Normal
5071,1,300.9,310.8,63307.200000000004,185,0,Normal
5072,1,300.9,310.8,51189.0,188,0,Normal
5073,1,300.9,310.8,46898.0,191,0,Normal
5074,1,301.0,310.8,60246.899999999994,194,0,Normal
5075,0,301.0,310.9,51670.5,197,0,Normal
5076,0,301.0,310.9,54756.4,199,0,Normal
5077,0,300.9,310.7,64040.7,201,0,Normal
5078,0,300.8,310.7,79134.90000000001,203,1,OSF
5079,1,300.8,310.7,61283.700000000004,205,0,Normal
5080,0,300.9,310.7,53141.600000000006,208,0,Normal
5081,0,300.9,310.7,63258.9,210,0,Normal
5082,0,300.9,310.7,62732.799999999996,212,0,Normal
5083,0,300.9,310.7,69450.0,214,0,Normal
5084,1,300.8,310.6,54481.00000000001,0,0,Normal
5085,0,300.9,310.6,56444.600000000006,3,0,Normal
5086,0,300.9,310.8,54834.0,5,0,Normal
5087,1,300.9,310.8,52767.0,7,0,Normal
5088,0,300.9,310.8,57564.0,10,0,Normal
5089,0,300.9,310.7,56587.5,12,0,Normal
5090,0,300.9,310.8,49702.8,14,0,Normal
5091,0,300.9,310.7,81190.0,16,0,Normal
5092,0,300.9,310.7,47253.0,18,0,Normal
5093,0,301.0,310.8,78650.0,20,0,Normal
5094,1,300.9,310.8,67436.2,22,0,Normal
5095,1,300.9,310.7,68679.59999999999,25,0,Normal
5096,1,300.8,310.7,60506.399999999994,28,0,Normal
5097,2,300.9,310.8,56716.799999999996,31,0,Normal
5098,1,300.8,310.7,43097.6,36,0,Normal
5099,2,300.9,310.7,46178.299999999996,39,0,Normal
5100,1,300.8,310.7,39794.600000000006,44,0,Normal
5101,0,300.7,310.6,47833.600000000006,47,0,Normal
5102,0,300.7,310.7,62294.4,49,0,Normal
5103,0,300.8,310.8,63455.700000000004,51,0,Normal
5104,1,300.8,310.8,60339.299999999996,53,0,Normal
5105,1,300.8,310.9,70316.40000000001,56,0,Normal
5106,0,300.9,311.0,68879.2,59,0,Normal
5107,0,300.9,311.0,70462.0,61,0,Normal
5108,1,300.8,310.9,47151.8,63,0,Normal
5109,1,300.8,310.9,58591.8,66,0,Normal
5110,0,300.7,310.8,63354.2,69,0,Normal
5111,1,300.7,310.8,61223.200000000004,71,0,Normal
5112,0,300.7,310.8,42350.0,74,0,Normal
5113,1,300.7,310.8,51720.0,76,0,Normal
5114,1,300.8,310.8,54989.5,79,0,Normal
5115,0,300.8,310.9,69498.90000000001,82,0,Normal
5116,0,300.8,310.9,63786.7,84,0,Normal
5117,0,300.8,311.0,70063.2,86,0,Normal
5118,1,300.9,311.1,81355.0,88,0,Normal
5119,0,300.9,311.1,57810.299999999996,91,0,Normal
5120,1,300.9,311.2,58880.0,93,0,Normal
5121,0,300.9,311.1,54491.799999999996,96,0,Normal
5122,0,301.0,311.0,77530.59999999999,98,0,Normal
5123,0,300.9,310.9,61295.5,100,0,Normal
5124,1,300.9,310.9,51982.700000000004,102,0,Normal
5125,0,300.9,310.9,40299.0,105,0,Normal
5126,0,300.9,310.9,71925.0,107,0,Normal
5127,0,300.9,310.9,81539.20000000001,109,0,Normal
5128,0,300.9,311.0,56962.0,111,0,Normal
5129,1,301.0,311.0,70725.2,113,0,Normal
5130,0,301.0,310.9,65106.600000000006,116,0,Normal
5131,2,301.0,311.0,61664.0,118,0,Normal
5132,0,301.1,311.1,60732.5,123,0,Normal
5133,0,301.1,311.1,60123.0,125,0,Normal
5134,0,301.0,311.0,58497.0,127,0,Normal
5135,0,301.0,310.9,50286.0,129,0,Normal
5136,2,300.9,310.8,56434.0,131,0,Normal
5137,1,300.9,310.8,39163.6,136,0,Normal
5138,1,300.8,310.7,62436.0,139,0,Normal
5139,0,300.8,310.7,52972.399999999994,142,0,Normal
5140,0,300.8,310.7,54502.7,144,0,Normal
5141,0,300.8,310.8,67910.2,146,0,Normal
5142,0,300.9,310.9,48964.5,148,0,Normal
5143,1,301.0,310.9,54495.0,150,0,Normal
5144,1,301.1,311.1,60885.50000000001,153,0,Normal
5145,1,301.1,311.1,60024.799999999996,156,0,Normal
5146,1,301.1,311.1,59682.0,159,0,Normal
5147,1,301.1,311.1,41362.200000000004,162,0,Normal
5148,0,301.1,311.2,57868.0,165,0,Normal
5149,1,301.0,311.1,67308.0,167,0,Normal
5150,0,301.1,311.1,49790.100000000006,170,0,Normal
5151,0,301.1,311.2,54891.49999999999,172,0,Normal
5152,1,301.1,311.1,56834.4,174,0,Normal
5153,0,301.0,311.1,79598.40000000001,177,1,OSF
5154,1,301.0,310.9,42713.0,179,0,Normal
5155,0,301.0,311.0,50980.799999999996,182,0,Normal
5156,0,301.1,311.1,62582.0,184,0,Normal
5157,0,301.1,311.2,52510.4,186,0,Normal
5158,0,301.1,311.0,48800.700000000004,188,0,Normal
5159,0,301.0,311.0,81142.0,190,1,OSF
5160,0,301.0,310.9,53380.0,192,0,Normal
5161,0,301.0,310.9,65519.7,194,0,Normal
5162,0,301.0,310.8,54374.2,196,0,Normal
5163,0,300.8,310.7,65319.8,198,0,Normal
5164,2,300.9,310.7,50839.2,200,0,Normal
5165,0,300.9,310.7,54523.399999999994,205,0,Normal
5166,2,300.9,310.7,56961.8,207,0,Normal
5167,1,300.9,310.7,70279.2,212,0,Normal
5168,1,300.7,310.6,48183.8,215,0,Normal
5169,0,300.7,310.5,55313.600000000006,218,0,Normal
5170,2,300.8,310.5,62515.9,220,0,Normal
5171,0,300.8,310.6,59755.200000000004,225,0,Normal
5172,0,300.8,310.6,59768.299999999996,227,1,TWF
5173,0,300.8,310.7,45397.4,0,0,Normal
5174,0,300.9,310.7,49077.6,2,0,Normal
5175,0,300.9,310.8,67203.09999999999,4,0,Normal
5176,0,301.0,310.9,56509.49999999999,6,0,Normal
5177,0,301.0,310.8,69173.09999999999,8,0,Normal
5178,0,301.1,310.9,87047.8,10,1,PWF
5179,1,301.1,310.9,62959.6,12,0,Normal
5180,0,301.0,310.9,66543.2,15,0,Normal
5181,0,301.0,310.8,38907.5,17,0,Normal
5182,0,301.0,310.8,52067.49999999999,19,0,Normal
5183,2,301.0,310.9,55763.49999999999,21,0,Normal
5184,0,301.0,311.0,55597.399999999994,26,0,Normal
5185,0,301.1,311.0,41620.6,28,0,Normal
5186,1,301.1,311.0,65845.8,30,0,Normal
5187,0,301.0,311.0,80472.0,33,0,Normal
5188,0,301.0,310.9,66555.0,35,0,Normal
5189,1,301.0,310.9,41829.0,37,0,Normal
5190,0,300.9,310.9,46173.6,40,0,Normal
5191,2,301.0,310.9,42152.0,42,0,Normal
5192,0,301.0,310.9,64688.399999999994,47,0,Normal
5193,0,301.0,310.9,60595.2,49,0,Normal
5194,0,300.9,310.8,62682.899999999994,51,0,Normal
5195,0,300.9,310.8,52215.799999999996,53,0,Normal
5196,0,300.9,310.8,51710.399999999994,55,0,Normal
5197,0,300.9,310.8,68379.4,57,0,Normal
5198,1,301.0,310.9,50815.8,59,0,Normal
5199,0,300.9,310.9,64670.4,62,0,Normal
5200,0,301.0,310.9,50034.200000000004,64,0,Normal
5201,1,301.0,310.9,67195.0,66,0,Normal
5202,0,301.0,310.9,71150.4,69,0,Normal
5203,0,301.0,310.9,58687.2,71,0,Normal
5204,1,300.9,310.8,53013.1,73,0,Normal
5205,1,300.9,310.7,46300.8,76,0,Normal
5206,1,300.8,310.6,47399.6,79,0,Normal
5207,0,300.7,310.6,58892.9,82,0,Normal
5208,1,300.7,310.6,65653.4,84,0,Normal
5209,0,300.7,310.6,56983.5,87,0,Normal
5210,0,300.8,310.5,63813.0,89,0,Normal
5211,0,300.8,310.6,66368.0,91,0,Normal
5212,0,300.8,310.6,75287.40000000001,93,0,Normal
5213,0,300.9,310.6,54164.799999999996,95,0,Normal
5214,0,300.9,310.7,61526.4,97,0,Normal
5215,0,301.1,310.8,62361.0,99,0,Normal
5216,0,301.1,310.8,47410.0,101,0,Normal
5217,1,301.0,310.7,67075.5,103,0,Normal
5218,2,301.0,310.6,69119.6,106,0,Normal
5219,2,301.1,310.6,61767.299999999996,111,0,Normal
5220,0,301.1,310.8,72471.0,116,0,Normal
5221,1,301.2,310.9,69037.2,118,0,Normal
5222,2,301.1,310.8,46233.6,121,0,Normal
5223,1,301.1,310.9,58820.799999999996,126,0,Normal
5224,0,301.2,311.0,53034.799999999996,129,0,Normal
5225,1,301.2,311.0,58953.6,131,0,Normal
5226,2,301.3,311.0,79521.3,134,0,Normal
5227,0,301.2,310.8,56497.8,139,0,Normal
5228,0,301.2,310.9,70791.3,141,0,Normal
5229,0,301.3,310.9,37671.0,143,0,Normal
5230,1,301.3,311.0,54153.0,145,0,Normal
5231,1,301.3,311.0,60995.99999999999,148,0,Normal
5232,0,301.3,311.0,47910.399999999994,151,0,Normal
5233,0,301.2,310.9,54425.700000000004,153,0,Normal
5234,0,301.2,310.8,60934.8,155,0,Normal
5235,0,301.3,310.9,54104.399999999994,157,0,Normal
5236,1,301.3,310.9,55792.799999999996,159,0,Normal
5237,0,301.4,310.9,54863.2,162,0,Normal
5238,0,301.3,310.8,79786.0,164,0,Normal
5239,0,301.2,310.7,51950.4,166,0,Normal
5240,1,301.2,310.7,59663.2,168,0,Normal
5241,0,301.1,310.5,69377.59999999999,171,0,Normal
5242,0,301.0,310.4,64353.6,173,0,Normal
5243,0,301.0,310.4,36586.4,175,0,Normal
5244,1,301.0,310.4,51448.5,177,0,Normal
5245,0,300.9,310.4,60256.50000000001,180,0,Normal
5246,2,300.8,310.3,68187.59999999999,182,0,Normal
5247,0,300.8,310.2,69079.59999999999,187,0,Normal
5248,0,300.8,310.1,85986.0,189,1,OSF
5249,0,300.7,310.1,54741.0,191,0,Normal
5250,0,300.8,310.2,57304.00000000001,193,0,Normal
5251,1,300.8,310.2,58327.0,195,0,Normal
5252,0,300.8,310.3,55521.8,198,0,Normal
5253,0,300.9,310.4,49903.5,200,0,Normal
5254,0,301.0,310.5,66176.0,202,0,Normal
5255,0,301.0,310.5,79016.7,204,1,OSF
5256,0,301.0,310.6,56435.399999999994,206,1,TWF
5257,0,301.1,310.7,67561.6,0,0,Normal
5258,1,301.1,310.7,64428.100000000006,2,0,Normal
5259,1,301.2,310.8,66170.4,5,0,Normal
5260,0,301.1,310.7,65050.799999999996,8,0,Normal
5261,0,301.1,310.6,67449.2,10,0,Normal
5262,0,301.0,310.6,54809.399999999994,12,0,Normal
5263,1,301.0,310.6,46355.4,14,0,Normal
5264,0,300.9,310.4,60253.100000000006,17,0,Normal
5265,0,300.8,310.3,64447.8,19,0,Normal
5266,0,300.8,310.4,64022.399999999994,21,0,Normal
5267,0,300.8,310.4,55264.00000000001,23,0,Normal
5268,0,300.9,310.5,54136.0,25,0,Normal
5269,1,300.9,310.5,62380.8,27,0,Normal
5270,0,300.9,310.4,37994.8,30,0,Normal
5271,1,300.9,310.5,49868.6,32,0,Normal
5272,1,301.1,310.6,75308.3,35,0,Normal
5273,0,301.2,310.8,49447.899999999994,38,0,Normal
5274,1,301.2,310.7,50764.7,40,0,Normal
5275,0,301.3,310.8,52421.600000000006,43,0,Normal
5276,0,301.2,310.8,79651.79999999999,45,0,Normal
5277,0,301.2,310.8,59316.6,47,0,Normal
5278,0,301.2,310.7,60054.399999999994,49,0,Normal
5279,0,301.3,310.8,77900.8,51,0,Normal
5280,1,301.2,310.7,62759.700000000004,53,0,Normal
5281,1,301.3,310.8,59946.00000000001,56,0,Normal
5282,1,301.3,310.8,64377.2,59,0,Normal
5283,0,301.3,310.8,50710.5,62,0,Normal
5284,1,301.2,310.8,54274.200000000004,64,0,Normal
5285,1,301.2,310.7,65738.6,67,0,Normal
5286,0,301.1,310.6,56707.200000000004,70,0,Normal
5287,1,301.1,310.6,60786.9,72,0,Normal
5288,0,301.0,310.5,67035.3,75,0,Normal
5289,0,301.0,310.5,76627.2,77,0,Normal
5290,0,301.0,310.5,41924.4,79,0,Normal
5291,1,301.1,310.5,55382.6,81,0,Normal
5292,0,301.0,310.4,51002.4,84,0,Normal
5293,2,301.0,310.4,67888.8,86,0,Normal
5294,0,301.1,310.5,59172.3,91,0,Normal
5295,2,301.1,310.6,44371.799999999996,93,0,Normal
5296,0,301.0,310.5,56302.6,98,0,Normal
5297,1,301.1,310.5,79456.3,100,0,Normal
5298,0,301.1,310.5,62974.8,103,0,Normal
5299,0,301.2,310.6,68142.0,105,0,Normal
5300,0,301.2,310.7,59769.799999999996,107,0,Normal
5301,1,301.2,310.6,62409.600000000006,109,0,Normal
5302,0,301.2,310.6,73574.40000000001,112,0,Normal
5303,2,301.2,310.6,73578.5,114,0,Normal
5304,0,301.1,310.5,57450.0,119,0,Normal
5305,1,301.1,310.5,52257.8,121,0,Normal
5306,0,301.0,310.4,53767.2,124,0,Normal
5307,0,301.0,310.3,55786.5,126,0,Normal
5308,1,300.8,310.1,45353.399999999994,128,0,Normal
5309,0,300.9,310.2,69652.8,131,0,Normal
5310,0,300.9,310.1,37202.0,133,0,Normal
5311,0,300.9,310.3,64347.0,135,0,Normal
5312,1,300.9,310.2,58407.3,137,0,Normal
5313,0,300.9,310.3,68544.0,140,0,Normal
5314,1,301.0,310.4,44825.0,142,0,Normal
5315,1,301.0,310.4,69933.7,145,0,Normal
5316,0,300.9,310.4,55584.0,148,0,Normal
5317,0,300.9,310.3,64464.799999999996,150,0,Normal
5318,1,300.9,310.3,72074.4,152,0,Normal
5319,0,300.8,310.2,60560.0,155,0,Normal
5320,1,300.8,310.2,68460.0,157,0,Normal
5321,0,300.7,310.2,83461.40000000001,160,0,Normal
5322,1,300.7,310.1,59616.600000000006,162,0,Normal
5323,0,300.7,310.1,63361.9,165,0,Normal
5324,1,300.7,310.1,71904.2,167,0,Normal
5325,0,300.7,310.1,55588.299999999996,170,0,Normal
5326,0,300.6,310.0,58782.0,172,0,Normal
5327,0,300.6,310.0,70537.5,174,0,Normal
5328,0,300.7,310.0,49658.4,176,0,Normal
5329,1,300.7,310.0,56778.600000000006,178,0,Normal
5330,1,300.5,310.0,58460.0,181,0,Normal
5331,2,300.5,310.0,70863.0,184,0,Normal
5332,1,300.5,309.9,39481.200000000004,189,0,Normal
5333,1,300.4,309.9,44997.0,192,0,Normal
5334,1,300.4,309.8,52440.0,195,0,Normal
5335,1,300.4,309.8,62062.0,198,0,Normal
5336,0,300.4,309.8,67099.5,201,0,Normal
5337,1,300.4,309.8,62566.0,203,0,Normal
5338,0,300.4,309.9,48076.600000000006,206,0,Normal
5339,0,300.5,310.0,70518.6,208,0,Normal
5340,2,300.5,309.9,64122.299999999996,210,1,TWF
5341,1,300.4,309.8,67071.2,0,0,Normal
5342,1,300.3,309.8,60648.0,3,0,Normal
5343,0,300.2,309.8,42021.0,6,0,Normal
5344,2,300.2,309.8,65539.8,8,0,Normal
5345,0,300.2,309.8,48840.0,13,0,Normal
5346,0,300.2,309.7,77392.5,15,0,Normal
5347,0,300.2,309.7,63376.6,17,0,Normal
5348,0,300.2,309.8,52626.6,19,0,Normal
5349,0,300.1,309.8,53011.200000000004,21,0,Normal
5350,0,300.1,309.7,66874.2,23,0,Normal
5351,0,300.0,309.7,72628.2,25,0,Normal
5352,0,300.0,309.6,58044.799999999996,27,0,Normal
5353,1,300.0,309.6,62622.0,29,0,Normal
5354,0,300.1,309.6,54461.99999999999,32,0,Normal
5355,0,300.1,309.7,56129.9,34,0,Normal
5356,1,300.1,309.7,68728.0,36,0,Normal
5357,0,300.2,309.8,76610.4,39,0,Normal
5358,1,300.2,309.8,66996.2,41,0,Normal
5359,0,300.1,309.8,81081.0,44,0,Normal
5360,0,300.1,309.7,57784.1,46,0,Normal
5361,1,300.1,309.7,77240.4,48,0,Normal
5362,0,300.0,309.6,49880.6,51,0,Normal
5363,1,300.0,309.6,58571.600000000006,53,0,Normal
5364,1,299.9,309.6,62091.3,56,0,Normal
5365,1,299.9,309.5,81754.8,59,0,Normal
5366,1,299.9,309.5,37376.5,62,0,Normal
5367,0,300.0,309.6,52000.100000000006,65,0,Normal
5368,1,300.0,309.6,69300.1,67,0,Normal
5369,2,300.0,309.5,44346.899999999994,70,0,Normal
5370,0,300.1,309.6,61954.9,75,0,Normal
5371,0,300.1,309.6,56738.200000000004,77,0,Normal
5372,1,300.0,309.5,42089.6,79,0,Normal
5373,2,300.0,309.5,50141.5,82,0,Normal
5374,0,300.0,309.5,58432.799999999996,87,0,Normal
5375,2,300.0,309.6,52616.7,89,0,Normal
5376,0,300.0,309.6,48617.799999999996,94,0,Normal
5377,0,300.1,309.6,57017.0,96,0,Normal
5378,0,300.0,309.6,67524.40000000001,98,0,Normal
5379,0,300.1,309.7,68161.5,100,0,Normal
5380,0,300.2,309.8,78650.0,102,0,Normal
5381,0,300.2,309.7,47994.100000000006,104,0,Normal
5382,0,300.2,309.8,62053.9,106,0,Normal
5383,2,300.2,309.7,64955.399999999994,108,0,Normal
5384,2,300.1,309.6,65981.3,113,0,Normal
5385,0,300.1,309.7,68103.0,118,0,Normal
5386,0,300.2,309.7,56800.799999999996,120,0,Normal
5387,1,300.2,309.8,58290.4,122,0,Normal
5388,2,300.3,309.9,70319.40000000001,125,0,Normal
5389,2,300.3,309.9,50477.700000000004,130,0,Normal
5390,0,300.3,309.8,79750.0,135,0,Normal
5391,1,300.2,309.7,60759.0,137,0,Normal
5392,0,300.1,309.7,56783.99999999999,140,0,Normal
5393,0,300.2,309.7,51179.0,142,0,Normal
5394,1,300.2,309.7,61952.0,144,0,Normal
5395,1,300.1,309.6,71689.6,147,0,Normal
5396,0,300.0,309.6,70806.4,150,0,Normal
5397,1,300.0,309.6,51736.200000000004,152,0,Normal
5398,0,300.1,309.7,78628.2,155,0,Normal
5399,1,300.1,309.6,57038.0,157,0,Normal
5400,0,300.1,309.7,57315.799999999996,160,0,Normal
5401,1,300.0,309.6,62448.100000000006,162,0,Normal
5402,1,300.1,309.6,58132.8,165,0,Normal
5403,0,300.1,309.6,55406.4,168,0,Normal
5404,1,300.2,309.7,72636.2,170,0,Normal
5405,0,300.1,309.7,37642.5,173,0,Normal
5406,0,300.2,309.8,69585.6,175,0,Normal
5407,1,300.3,309.9,46719.0,177,0,Normal
5408,0,300.3,309.9,50751.7,180,0,Normal
5409,0,300.3,310.0,63647.99999999999,182,0,Normal
5410,0,300.4,310.1,64693.6,184,0,Normal
5411,1,300.4,310.0,65988.0,186,0,Normal
5412,0,300.4,310.0,62896.600000000006,189,0,Normal
5413,0,300.4,310.1,54069.0,191,0,Normal
5414,1,300.4,310.1,51140.700000000004,193,0,Normal
5415,0,300.4,310.1,63426.600000000006,196,0,Normal
5416,2,300.4,310.1,56392.0,198,0,Normal
5417,0,300.3,309.9,61446.0,203,0,Normal
5418,2,300.3,309.9,73200.5,205,0,Normal
5419,2,300.3,309.9,65099.8,210,1,TWF
5420,0,300.3,309.9,55255.2,0,0,Normal
5421,0,300.3,309.9,63217.799999999996,2,0,Normal
5422,0,300.3,309.9,76148.09999999999,4,0,Normal
5423,1,300.3,310.0,57637.5,6,0,Normal
5424,1,300.3,310.0,60868.8,9,0,Normal
5425,0,300.3,309.9,78147.3,12,0,Normal
5426,0,300.2,309.7,53286.399999999994,14,0,Normal
5427,0,300.2,309.8,69907.4,16,0,Normal
5428,1,300.2,309.8,42006.3,18,0,Normal
5429,1,300.2,309.8,66075.59999999999,21,0,Normal
5430,0,300.3,309.8,59701.600000000006,24,0,Normal
5431,0,300.2,309.8,80368.2,26,0,Normal
5432,1,300.3,309.9,67285.5,28,0,Normal
5433,0,300.3,309.9,53380.0,31,0,Normal
5434,1,300.3,309.9,57519.0,33,0,Normal
5435,0,300.3,309.9,55276.100000000006,36,0,Normal
5436,0,300.4,310.0,46170.9,38,0,Normal
5437,0,300.4,310.0,84740.2,40,0,Normal
5438,0,300.4,310.0,47904.3,42,0,Normal
5439,0,300.6,310.1,54151.200000000004,44,0,Normal
5440,0,300.6,310.2,52241.6,46,0,Normal
5441,0,300.7,310.2,51464.6,48,0,Normal
5442,0,300.7,310.2,73870.4,50,0,Normal
5443,0,300.8,310.3,51182.1,52,0,Normal
5444,1,300.8,310.3,77470.0,54,0,Normal
5445,0,300.7,310.3,57172.799999999996,57,0,Normal
5446,1,300.7,310.3,59134.200000000004,59,0,Normal
5447,0,300.6,310.1,61234.6,62,0,Normal
5448,2,300.7,310.2,46549.6,64,0,Normal
5449,0,300.6,310.2,67747.40000000001,69,0,Normal
5450,0,300.6,310.2,65179.399999999994,71,0,Normal
5451,0,300.7,310.2,46640.0,73,0,Normal
5452,0,300.7,310.1,69900.8,75,0,Normal
5453,0,300.7,310.2,43729.4,77,0,Normal
5454,0,300.7,310.1,52414.399999999994,79,0,Normal
5455,0,300.7,310.1,62913.00000000001,81,0,Normal
5456,0,300.7,310.2,70182.2,83,0,Normal
5457,0,300.7,310.0,66960.0,85,0,Normal
5458,1,300.6,310.0,81895.8,87,0,Normal
5459,1,300.6,310.0,77114.40000000001,90,0,Normal
5460,0,300.6,310.0,69457.7,93,0,Normal
5461,0,300.6,310.0,54029.5,95,0,Normal
5462,2,300.6,310.0,65252.0,97,0,Normal
5463,2,300.5,310.0,82023.2,102,0,Normal
5464,1,300.5,309.9,46845.0,107,0,Normal
5465,1,300.5,309.8,68676.0,110,0,Normal
5466,0,300.4,309.7,54114.0,113,0,Normal
5467,0,300.4,309.7,46360.799999999996,115,0,Normal
5468,0,300.5,309.8,64047.5,117,0,Normal
5469,1,300.4,309.6,53235.0,119,0,Normal
5470,0,300.4,309.6,75155.5,122,0,Normal
5471,0,300.4,309.6,58635.5,124,0,Normal
5472,2,300.4,309.6,52785.600000000006,126,0,Normal
5473,2,300.4,309.5,78432.90000000001,131,0,Normal
5474,1,300.5,309.7,73142.09999999999,136,0,Normal
5475,0,300.5,309.7,47112.0,139,0,Normal
5476,0,300.5,309.7,67262.40000000001,141,0,Normal
5477,0,300.5,309.7,45288.600000000006,143,0,Normal
5478,0,300.5,309.8,48393.3,145,1,RNF
5479,0,300.6,309.8,60548.600000000006,147,0,Normal
5480,0,300.7,309.9,47215.0,149,0,Normal
5481,0,300.7,309.8,68050.4,151,0,Normal
5482,0,300.6,309.9,64676.00000000001,153,0,Normal
5483,0,300.7,309.9,63963.6,155,0,Normal
5484,2,300.6,309.8,43042.5,157,0,Normal
5485,0,300.6,309.8,61250.4,162,0,Normal
5486,0,300.5,309.8,41494.6,164,0,Normal
5487,2,300.6,309.8,55784.200000000004,166,0,Normal
5488,0,300.7,309.8,72352.0,171,0,Normal
5489,1,300.7,309.8,57811.99999999999,173,0,Normal
5490,0,300.7,309.9,61543.5,176,0,Normal
5491,0,300.8,310.0,77363.6,178,0,Normal
5492,1,300.8,309.9,66424.0,180,0,Normal
5493,0,300.7,309.8,72375.3,183,0,Normal
5494,0,300.6,309.7,53684.4,185,0,Normal
5495,1,300.6,309.8,52683.4,187,0,Normal
5496,0,300.7,309.9,49005.0,190,0,Normal
5497,0,300.8,309.9,85673.59999999999,192,1,OSF
5498,2,300.8,309.9,39187.2,194,0,Normal
5499,0,300.9,310.0,44782.8,199,0,Normal
5500,1,300.9,310.0,65985.6,201,0,Normal
5501,1,300.9,310.0,57600.0,204,0,Normal
5502,0,300.9,310.0,35551.5,207,0,Normal
5503,1,300.9,309.9,62848.5,209,0,Normal
